/repository/server/controllers/cardController.js: line 78, col 13, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/cardController.js: line 78, col 25, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/cardController.js: line 78, col 54, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/cardController.js: line 80, col 19, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/cardController.js: line 80, col 19, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 85, col 19, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 85, col 19, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/cardController.js: line 85, col 29, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/cardController.js: line 86, col 15, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/cardController.js: line 90, col 17, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/cardController.js: line 90, col 17, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 91, col 13, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/cardController.js: line 94, col 9, Error - Expected indentation of 6 space characters but found 8. (indent)
/repository/server/controllers/cardController.js: line 95, col 15, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/cardController.js: line 95, col 15, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 96, col 11, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/cardController.js: line 99, col 7, Error - Expected indentation of 4 space characters but found 6. (indent)
/repository/server/controllers/cardController.js: line 100, col 13, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 100, col 13, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/cardController.js: line 101, col 9, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/cardController.js: line 104, col 5, Error - Expected indentation of 2 space characters but found 4. (indent)
/repository/server/controllers/cardController.js: line 106, col 5, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/cardController.js: line 108, col 5, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/cardController.js: line 109, col 5, Error - Expected method shorthand. (object-shorthand)
/repository/server/controllers/cardController.js: line 109, col 5, Error - Expected indentation of 2 space characters but found 4. (indent)
/repository/server/controllers/cardController.js: line 109, col 16, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 109, col 36, Error - 'next' is defined but never used (no-unused-vars)
/repository/server/controllers/cardController.js: line 110, col 7, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/cardController.js: line 111, col 7, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/cardController.js: line 116, col 18, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/cardController.js: line 116, col 27, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/cardController.js: line 116, col 38, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/cardController.js: line 116, col 48, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/cardController.js: line 117, col 13, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 117, col 13, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/cardController.js: line 123, col 15, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/cardController.js: line 123, col 15, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 123, col 25, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/cardController.js: line 124, col 9, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/cardController.js: line 126, col 10, Error - Trailing spaces not allowed. (no-trailing-spaces)
/repository/server/controllers/cardController.js: line 129, col 5, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/cardController.js: line 131, col 5, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/cardController.js: line 132, col 5, Error - Expected indentation of 2 space characters but found 4. (indent)
/repository/server/controllers/cardController.js: line 132, col 5, Error - Expected method shorthand. (object-shorthand)
/repository/server/controllers/cardController.js: line 132, col 16, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 132, col 36, Error - 'next' is defined but never used (no-unused-vars)
/repository/server/controllers/cardController.js: line 133, col 7, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/cardController.js: line 135, col 18, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/cardController.js: line 135, col 27, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/cardController.js: line 136, col 13, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/cardController.js: line 136, col 13, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 139, col 13, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/cardController.js: line 139, col 13, Warning - Missing function expression name. (func-names)
/repository/server/controllers/cardController.js: line 139, col 23, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/cardController.js: line 140, col 9, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/cardController.js: line 143, col 6, Error - Missing trailing comma. (comma-dangle)
/repository/server/controllers/cardController.js: line 144, col 3, Error - Expected indentation of 0 space characters but found 2. (indent)
/repository/server/controllers/userController.js: line 1, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 2, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 2, col 17, Error - Unable to resolve path to module 'q'. (import/no-unresolved)
/repository/server/controllers/userController.js: line 8, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 8, col 5, Error - 'getUsers' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 9, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 10, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 11, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 12, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 13, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 20, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/userController.js: line 22, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/userController.js: line 23, col 3, Error - Expected method shorthand. (object-shorthand)
/repository/server/controllers/userController.js: line 23, col 13, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 23, col 33, Error - 'next' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 24, col 5, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 26, col 14, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/userController.js: line 26, col 15, Error - Expected property shorthand. (object-shorthand)
/repository/server/controllers/userController.js: line 26, col 33, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/userController.js: line 27, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 27, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 34, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 34, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 34, col 21, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 35, col 7, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/userController.js: line 40, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/userController.js: line 42, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/userController.js: line 43, col 3, Error - Expected method shorthand. (object-shorthand)
/repository/server/controllers/userController.js: line 43, col 14, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 43, col 34, Error - 'next' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 44, col 5, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 45, col 5, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 46, col 5, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 48, col 14, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/userController.js: line 48, col 15, Error - Expected property shorthand. (object-shorthand)
/repository/server/controllers/userController.js: line 48, col 29, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/userController.js: line 49, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 49, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 51, col 9, Error - All 'var' declarations must be at the top of the function scope. (vars-on-top)
/repository/server/controllers/userController.js: line 51, col 9, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 51, col 21, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/userController.js: line 51, col 52, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/userController.js: line 53, col 15, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 53, col 15, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 57, col 17, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 57, col 17, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 57, col 27, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 58, col 11, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/userController.js: line 63, col 11, Error - Expected property shorthand. (object-shorthand)
/repository/server/controllers/userController.js: line 64, col 11, Error - Expected property shorthand. (object-shorthand)
/repository/server/controllers/userController.js: line 65, col 11, Error - Expected property shorthand. (object-shorthand)
/repository/server/controllers/userController.js: line 66, col 21, Error - Missing trailing comma. (comma-dangle)
/repository/server/controllers/userController.js: line 68, col 15, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 68, col 15, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 68, col 25, Error - 'user' is already declared in the upper scope. (no-shadow)
/repository/server/controllers/userController.js: line 71, col 15, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 71, col 15, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 71, col 25, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 72, col 11, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/userController.js: line 77, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 77, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 77, col 21, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 78, col 7, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/userController.js: line 83, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/userController.js: line 85, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/userController.js: line 86, col 3, Error - Expected method shorthand. (object-shorthand)
/repository/server/controllers/userController.js: line 86, col 14, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 86, col 34, Error - 'next' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 87, col 5, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 88, col 5, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 93, col 16, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/userController.js: line 93, col 25, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/userController.js: line 93, col 36, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/userController.js: line 93, col 46, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/userController.js: line 94, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 94, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 96, col 9, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/userController.js: line 96, col 50, Error - 'username' is not defined. (no-undef)
/repository/server/controllers/userController.js: line 97, col 52, Error - 'username' is not defined. (no-undef)
/repository/server/controllers/userController.js: line 99, col 9, Error - All 'var' declarations must be at the top of the function scope. (vars-on-top)
/repository/server/controllers/userController.js: line 99, col 9, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 99, col 21, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/userController.js: line 99, col 52, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/userController.js: line 101, col 15, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 101, col 15, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 105, col 17, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 105, col 17, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 105, col 27, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 106, col 11, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/userController.js: line 111, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 111, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 111, col 21, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 112, col 7, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/userController.js: line 117, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/userController.js: line 119, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/userController.js: line 120, col 3, Error - Expected method shorthand. (object-shorthand)
/repository/server/controllers/userController.js: line 120, col 14, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 120, col 34, Error - 'next' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 121, col 5, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/userController.js: line 123, col 16, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/userController.js: line 123, col 25, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/userController.js: line 124, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 124, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 127, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/userController.js: line 127, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/userController.js: line 127, col 21, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/userController.js: line 128, col 7, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/userController.js: line 131, col 4, Error - Missing trailing comma. (comma-dangle)
/repository/server/controllers/venueController.js: line 1, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 2, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 2, col 23, Error - Unable to resolve path to module 'request-promise'. (import/no-unresolved)
/repository/server/controllers/venueController.js: line 3, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 3, col 17, Error - Unable to resolve path to module 'q'. (import/no-unresolved)
/repository/server/controllers/venueController.js: line 5, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 6, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 6, col 56, Error - Missing semicolon. (semi)
/repository/server/controllers/venueController.js: line 7, col 1, Error - Line 7 exceeds the maximum line length of 100. (max-len)
/repository/server/controllers/venueController.js: line 7, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 7, col 114, Error - Missing semicolon. (semi)
/repository/server/controllers/venueController.js: line 13, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 13, col 5, Error - 'getVenues' is defined but never used (no-unused-vars)
/repository/server/controllers/venueController.js: line 14, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 15, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 16, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 17, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 24, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/venueController.js: line 26, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/venueController.js: line 30, col 15, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 30, col 16, Error - Expected property shorthand. (object-shorthand)
/repository/server/controllers/venueController.js: line 30, col 32, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 37, col 21, Error - Missing trailing comma. (comma-dangle)
/repository/server/controllers/venueController.js: line 40, col 11, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 40, col 15, Error - 'venue' is already declared in the upper scope. (no-shadow)
/repository/server/controllers/venueController.js: line 40, col 41, Error - Missing semicolon. (semi)
/repository/server/controllers/venueController.js: line 62, col 50, Error - Unexpected block statement surrounding arrow body. (arrow-body-style)
/repository/server/controllers/venueController.js: line 63, col 24, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 63, col 57, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 63, col 58, Error - Missing semicolon. (semi)
/repository/server/controllers/venueController.js: line 66, col 34, Error - Missing trailing comma. (comma-dangle)
/repository/server/controllers/venueController.js: line 72, col 13, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/venueController.js: line 77, col 11, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/venueController.js: line 83, col 7, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/venueController.js: line 88, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/venueController.js: line 90, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/venueController.js: line 95, col 17, Error - Missing trailing comma. (comma-dangle)
/repository/server/controllers/venueController.js: line 98, col 7, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 98, col 37, Error - Missing semicolon. (semi)
/repository/server/controllers/venueController.js: line 99, col 7, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/controllers/venueController.js: line 120, col 46, Error - Unexpected block statement surrounding arrow body. (arrow-body-style)
/repository/server/controllers/venueController.js: line 121, col 20, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 121, col 53, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 121, col 54, Error - Missing semicolon. (semi)
/repository/server/controllers/venueController.js: line 123, col 30, Error - Missing trailing comma. (comma-dangle)
/repository/server/controllers/venueController.js: line 124, col 8, Error - Missing semicolon. (semi)
/repository/server/controllers/venueController.js: line 126, col 19, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 126, col 20, Error - Expected property shorthand. (object-shorthand)
/repository/server/controllers/venueController.js: line 126, col 36, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 126, col 47, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 126, col 57, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 131, col 9, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/venueController.js: line 136, col 7, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/venueController.js: line 141, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/venueController.js: line 143, col 3, Error - Expected exception block, space or tab after '//' in comment. (spaced-comment)
/repository/server/controllers/venueController.js: line 145, col 17, Error - A space is required after '{' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 145, col 43, Error - A space is required before '}' (object-curly-spacing)
/repository/server/controllers/venueController.js: line 146, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/venueController.js: line 146, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/venueController.js: line 149, col 11, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/controllers/venueController.js: line 149, col 11, Warning - Missing function expression name. (func-names)
/repository/server/controllers/venueController.js: line 149, col 21, Error - 'err' is defined but never used (no-unused-vars)
/repository/server/controllers/venueController.js: line 150, col 7, Warning - Unexpected console statement. (no-console)
/repository/server/controllers/venueController.js: line 153, col 4, Error - Missing trailing comma. (comma-dangle)
/repository/server/models/boardModel.js: line 1, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/boardModel.js: line 1, col 24, Error - Unable to resolve path to module 'mongoose'. (import/no-unresolved)
/repository/server/models/boardModel.js: line 2, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/boardModel.js: line 4, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/boardModel.js: line 5, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/boardModel.js: line 6, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/boardModel.js: line 6, col 5, Error - 'Venue' is defined but never used (no-unused-vars)
/repository/server/models/boardModel.js: line 8, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/boardModel.js: line 13, col 14, Error - A space is required after '{' (object-curly-spacing)
/repository/server/models/boardModel.js: line 13, col 57, Error - A space is required before '}' (object-curly-spacing)
/repository/server/models/boardModel.js: line 14, col 11, Error - A space is required after '{' (object-curly-spacing)
/repository/server/models/boardModel.js: line 14, col 35, Error - A space is required before '}' (object-curly-spacing)
/repository/server/models/boardModel.js: line 15, col 11, Error - A space is required after '{' (object-curly-spacing)
/repository/server/models/boardModel.js: line 15, col 37, Error - A space is required before '}' (object-curly-spacing)
/repository/server/models/boardModel.js: line 15, col 39, Error - Missing trailing comma. (comma-dangle)
/repository/server/models/cardModel.js: line 1, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/cardModel.js: line 1, col 24, Error - Unable to resolve path to module 'mongoose'. (import/no-unresolved)
/repository/server/models/cardModel.js: line 2, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/cardModel.js: line 4, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/cardModel.js: line 6, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/cardModel.js: line 12, col 12, Error - A space is required after '{' (object-curly-spacing)
/repository/server/models/cardModel.js: line 12, col 39, Error - A space is required before '}' (object-curly-spacing)
/repository/server/models/cardModel.js: line 12, col 41, Error - Missing trailing comma. (comma-dangle)
/repository/server/models/userModel.js: line 1, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/userModel.js: line 1, col 24, Error - Unable to resolve path to module 'mongoose'. (import/no-unresolved)
/repository/server/models/userModel.js: line 2, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/userModel.js: line 4, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/userModel.js: line 6, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/userModel.js: line 9, col 13, Error - A space is required after '{' (object-curly-spacing)
/repository/server/models/userModel.js: line 9, col 56, Error - A space is required before '}' (object-curly-spacing)
/repository/server/models/userModel.js: line 11, col 12, Error - A space is required after '{' (object-curly-spacing)
/repository/server/models/userModel.js: line 11, col 39, Error - A space is required before '}' (object-curly-spacing)
/repository/server/models/userModel.js: line 11, col 41, Error - Missing trailing comma. (comma-dangle)
/repository/server/models/venueModel.js: line 1, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/venueModel.js: line 1, col 24, Error - Unable to resolve path to module 'mongoose'. (import/no-unresolved)
/repository/server/models/venueModel.js: line 3, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/models/venueModel.js: line 20, col 29, Error - Missing trailing comma. (comma-dangle)
/repository/server/models/venueModel.js: line 23, col 18, Error - Missing trailing comma. (comma-dangle)
/repository/server/models/venueModel.js: line 26, col 29, Error - Missing trailing comma. (comma-dangle)
/repository/server/models/venueModel.js: line 30, col 8, Warning - Missing function expression name. (func-names)
/repository/server/models/venueModel.js: line 31, col 12, Error - Unexpected string concatenation. (prefer-template)
/repository/server/server.js: line 1, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/server.js: line 1, col 23, Error - Unable to resolve path to module 'express'. (import/no-unresolved)
/repository/server/server.js: line 2, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/server.js: line 2, col 24, Error - Unable to resolve path to module 'mongoose'. (import/no-unresolved)
/repository/server/server.js: line 3, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/server.js: line 3, col 5, Error - 'Q' is defined but never used (no-unused-vars)
/repository/server/server.js: line 3, col 17, Error - Unable to resolve path to module 'q'. (import/no-unresolved)
/repository/server/server.js: line 5, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/server.js: line 5, col 23, Error - Unable to resolve path to module 'webpack'. (import/no-unresolved)
/repository/server/server.js: line 6, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/server.js: line 6, col 32, Error - Unable to resolve path to module 'webpack-dev-server'. (import/no-unresolved)
/repository/server/server.js: line 7, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/server.js: line 14, col 1, Error - All 'var' declarations must be at the top of the function scope. (vars-on-top)
/repository/server/server.js: line 14, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/server.js: line 16, col 16, Warning - Missing function expression name. (func-names)
/repository/server/server.js: line 16, col 16, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/server.js: line 16, col 24, Error - Missing space before function parentheses. (space-before-function-paren)
/repository/server/server.js: line 17, col 3, Warning - Unexpected console statement. (no-console)
/repository/server/server.js: line 20, col 17, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/server.js: line 20, col 17, Warning - Missing function expression name. (func-names)
/repository/server/server.js: line 20, col 25, Error - Missing space before function parentheses. (space-before-function-paren)
/repository/server/server.js: line 21, col 3, Warning - Unexpected console statement. (no-console)
/repository/server/server.js: line 28, col 1, Error - All 'var' declarations must be at the top of the function scope. (vars-on-top)
/repository/server/server.js: line 28, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/server/server.js: line 41, col 33, Error - Missing trailing comma. (comma-dangle)
/repository/server/server.js: line 42, col 4, Error - Missing trailing comma. (comma-dangle)
/repository/server/server.js: line 43, col 30, Warning - Missing function expression name. (func-names)
/repository/server/server.js: line 43, col 30, Error - Unexpected function expression. (prefer-arrow-callback)
/repository/server/server.js: line 43, col 45, Error - 'result' is defined but never used (no-unused-vars)
/repository/server/server.js: line 45, col 5, Warning - Unexpected console statement. (no-console)
/repository/server/server.js: line 47, col 3, Warning - Unexpected console statement. (no-console)
/repository/test/test.js: line 1, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/test/test.js: line 1, col 23, Error - Unable to resolve path to module 'request'. (import/no-unresolved)
/repository/test/test.js: line 2, col 1, Error - Unexpected var, use let or const instead. (no-var)
/repository/test/test.js: line 2, col 22, Error - Unable to resolve path to module 'chai'. (import/no-unresolved)
/repository/test/test.js: line 4, col 1, Error - 'describe' is not defined. (no-undef)
